window_start,entropy_nose,entropy_left_wrist,entropy_right_wrist,entropy_shoulders,postural_stability,velocity_nose,velocity_left_wrist,velocity_right_wrist,gaze_proxy,symmetry,state
50.0,0.004871833346269774,0.06089462078246895,0.054525433058151135,0.002963654819995197,0.0004309323218249407,0.016995033898305086,0.03617832203389829,0.05808905084745762,0.016995033898305086,0.003927102014559328,N
55.0,0.004951505135153675,0.058701355722740114,0.05340574919700282,0.0025020028661977404,0.0003646358102833624,0.014717033898305082,0.03536022033898304,0.05666566101694915,0.014717033898305082,0.003100338643494068,N
60.0,0.0038569069555522595,0.05032421254899859,0.05472771722829011,0.0017291276680197736,0.0002499897398904932,0.013741338983050846,0.027053152542372876,0.04209155932203391,0.013741338983050846,0.003437559214631358,N
65.0,0.0012032247713997179,0.0004679826460686446,0.04326540100821327,0.00023517317498700582,0.00012280162869051078,0.005309254237288133,0.012244983050847456,0.029719220338983054,0.005309254237288133,0.0020374469199788132,N
70.0,0.0006253744569214691,0.0005101025895511307,0.0413483137137952,0.0002767260381954804,5.91843389281513e-05,0.004017593220338982,0.012448627118644076,0.026925000000000004,0.004017593220338982,0.0008177843548745759,N
75.0,0.00036657702063700565,0.0006917864292598875,0.0384272969612291,7.989496329463279e-05,5.3405901994024245e-05,0.0031332033898305092,0.012245542372881365,0.022192796610169492,0.0031332033898305092,0.0005351492972313555,N
80.0,0.000541768607841808,0.0007529903477759895,0.03659559459088898,8.290797507429386e-05,5.830101041468851e-05,0.0035232203389830566,0.01438627118644069,0.02037250847457627,0.0035232203389830566,0.00038188905418220256,N
85.0,0.0006152358069759886,0.0007446061895717518,0.03663664630663475,0.00011130790894209043,6.759341984187545e-05,0.004760847457627125,0.015456762711864422,0.020246949152542378,0.004760847457627125,0.0002227229373435027,N
90.0,0.0005372026774096044,0.0007550758861093224,0.03666523075436242,9.305663053418083e-05,6.387694614440235e-05,0.004833033898305091,0.014881711864406793,0.019771457627118637,0.004833033898305091,0.00027423820147118576,N
95.0,0.0007152308894689262,0.0007991107430788138,0.0434693178709096,0.0001738033417330508,0.00015602983618240564,0.005900457627118648,0.013774847457627134,0.02464633898305085,0.005900457627118648,0.0010005431545717508,N
100.0,0.001362361979490113,0.0008050938623943504,0.044374406655874284,0.00020833921292090382,0.00017995932542552598,0.006593169491525429,0.0131809152542373,0.026129254237288135,0.006593169491525429,0.0009998698908528245,N
105.0,0.001929754762230226,0.0007738033402751414,0.03984657141807851,0.00022277265575480217,0.00018181993918593784,0.006710016949152544,0.01064400000000001,0.024742898305084745,0.006710016949152544,0.00099662875819887,N
110.0,0.00170471804395904,0.0009288118758412432,0.04037533027444011,0.00033063266990451964,0.00015886081461939378,0.008531813559322034,0.008258915254237296,0.02725938983050848,0.008531813559322034,0.0012107766007344635,N
115.0,0.0013747435401214694,0.0010441444606257072,0.035627062516879936,0.0002662665899646892,0.00011677814838951163,0.007756830508474573,0.007781711864406783,0.02608696610169492,0.007756830508474573,0.0013056695830635603,N
120.0,0.0015282679670734465,0.030173693923034463,0.043034467192574866,0.002023917400723164,0.0001691071987716108,0.01233645762711864,0.034762067796610174,0.0321401186440678,0.01233645762711864,0.010040590016812146,N
125.0,0.003991912148822599,0.059482379713546606,0.037046865611620065,0.0026236134028129942,0.00014771872776173415,0.013986355932203392,0.03759727118644068,0.029254355932203394,0.013986355932203392,0.011980695253342373,N
130.0,0.00502059104048079,0.06174621318843361,0.03827934513725988,0.0030333783801977402,0.00012978320052123993,0.015023338983050841,0.03965711864406778,0.02831016949152543,0.015023338983050841,0.012167247562773726,N
135.0,0.0053765526007590395,0.06371433577163135,0.0436577107195918,0.0032634227063782478,0.0001295403437066454,0.015356881355932198,0.04064257627118644,0.029979237288135594,0.015356881355932198,0.01259252977650621,N
140.0,0.004663882283537854,0.06616134067445369,0.04526042665927087,0.003319223772417514,0.00014147772675687532,0.01443074576271186,0.04141133898305085,0.02653322033898305,0.01443074576271186,0.013149665043980506,N
145.0,0.0027887194796528255,0.08740310755663928,0.05502168307875904,0.0031751028724180796,0.00017303314102600547,0.015570949152542372,0.050455203389830505,0.0318311186440678,0.015570949152542372,0.014265520287882203,N
150.0,0.0007408022057838985,0.06750574721704942,0.04729770935304603,0.0004789619816765538,8.091215393069215e-05,0.012372305084745759,0.028193254237288138,0.03218711864406779,0.012372305084745759,0.0020280383546771195,N
155.0,0.000664774868401978,0.11243471650646188,0.046910460560398576,0.0004286721410112995,7.750745771366703e-05,0.010901033898305079,0.026304728813559327,0.03304050847457627,0.010901033898305079,0.002121887577611301,N
160.0,0.0008541958571149722,0.14444432667382237,0.06122217761980197,0.0005511064228550848,0.00011988794800788584,0.013585169491525426,0.028492694915254243,0.042101355932203384,0.013585169491525426,0.003502558627233053,N
165.0,0.001230654918909605,0.12685943599549576,0.0582099472976472,0.0005457779537870059,0.00012464751873949635,0.012637898305084752,0.030725288135593234,0.048570118644067795,0.012637898305084752,0.0027948707722262687,N
170.0,0.002154763478586158,0.11003869395486668,0.08518508607395422,0.001497377525792091,0.0002553747208508354,0.016459576271186445,0.046355915254237295,0.06660261016949152,0.016459576271186445,0.0017561439521200546,N
175.0,0.0027114373266011304,0.09317866147062231,0.08676404985061809,0.0013772514343692091,0.000244661422901139,0.01813645762711865,0.04981525423728815,0.07352586440677968,0.01813645762711865,0.0014426604514915266,N
180.0,0.00267663974874096,0.12117730345652852,0.08262424344078502,0.0013732922222372877,0.00028237312342964144,0.01620620338983051,0.047340118644067807,0.06534215254237287,0.01620620338983051,0.0015464114502629963,N
185.0,0.0025736611579522586,0.12988667575352483,0.07896906847896468,0.001355323191857345,0.00029684851577273637,0.01582340677966102,0.046061118644067804,0.06697935593220339,0.01582340677966102,0.0034492940846483078,N
